user_id,meal_id,rating,consumed,meal_type
530,36,2.5,0,breakfast
401,202,2.5,0,breakfast
555,1295,3.0,1,dinner
505,1199,1.0,0,dinner
495,981,5.0,1,lunch
380,1771,2.0,0,snack
478,1795,2.5,0,snack
154,488,3.0,1,breakfast
108,1445,3.0,1,dinner
149,617,5.0,1,lunch
992,1291,5.0,0,dinner
558,1983,2.0,0,snack
555,1039,3.5,1,dinner
369,73,1.5,0,breakfast
535,1946,1.0,0,snack
399,1153,3.5,1,dinner
46,1278,3.5,1,dinner
222,1927,5.0,1,snack
670,1778,4.0,1,snack
168,836,4.5,0,lunch
334,439,1.0,0,breakfast
182,939,1.0,0,lunch
415,1915,5.0,0,snack
357,1079,3.0,0,dinner
926,1985,3.0,0,snack
175,272,3.5,1,breakfast
606,1466,1.0,0,dinner
29,337,2.5,0,breakfast
218,1423,3.0,1,dinner
252,1836,4.0,1,snack
200,1471,3.0,1,dinner
118,1133,3.0,0,dinner
471,1299,2.5,0,dinner
544,696,1.0,0,lunch
208,693,2.5,0,lunch
437,245,4.0,0,breakfast
868,247,2.0,0,breakfast
989,1169,4.0,1,dinner
793,1354,3.0,1,dinner
293,1238,2.0,0,dinner
687,438,3.5,1,breakfast
620,1172,4.0,1,dinner
973,647,4.5,1,lunch
595,741,5.0,1,lunch
673,59,2.5,0,breakfast
636,1620,3.0,1,snack
68,1785,2.5,0,snack
60,416,1.0,0,breakfast
472,1715,3.0,1,snack
711,440,2.5,0,breakfast
87,1595,3.5,1,snack
467,1879,3.0,1,snack
324,655,4.0,1,lunch
82,445,2.0,0,breakfast
114,808,4.0,1,lunch
146,1871,3.0,1,snack
961,1799,3.5,0,snack
923,1942,2.5,0,snack
883,545,1.0,0,lunch
869,137,2.5,0,breakfast
712,409,3.0,1,breakfast
665,873,2.5,0,lunch
904,35,2.5,0,breakfast
641,1411,2.5,0,dinner
741,350,3.0,1,breakfast
117,798,3.5,1,lunch
390,1021,2.5,0,dinner
548,117,3.5,1,breakfast
978,1254,3.0,1,dinner
471,1484,3.0,1,dinner
557,881,2.0,0,lunch
214,1622,1.5,0,snack
969,869,4.5,1,lunch
635,1516,1.0,0,snack
171,1899,1.0,0,snack
655,315,3.0,1,breakfast
947,1045,1.5,0,dinner
376,1573,4.0,1,snack
480,853,4.0,0,lunch
286,923,5.0,1,lunch
664,800,3.5,1,lunch
388,234,2.0,0,breakfast
650,779,1.0,0,lunch
660,1433,1.5,0,dinner
472,487,2.0,0,breakfast
318,1729,3.5,1,snack
766,1534,2.5,0,snack
96,303,4.5,1,breakfast
253,1399,1.0,0,dinner
567,1805,5.0,1,snack
345,33,2.5,0,breakfast
405,354,3.0,1,breakfast
150,113,3.5,1,breakfast
983,918,3.0,1,lunch
899,1910,1.0,0,snack
569,1797,3.0,0,snack
420,1963,3.5,1,snack
220,233,3.0,1,breakfast
473,480,3.5,1,breakfast
192,819,1.0,0,lunch
318,1692,1.0,0,snack
576,1067,3.0,1,dinner
776,22,4.0,0,breakfast
508,1261,3.5,1,dinner
726,576,3.5,1,lunch
551,1729,3.0,1,snack
122,1050,1.0,0,dinner
408,1257,2.0,0,dinner
361,1525,2.5,0,snack
213,834,5.0,1,lunch
244,1077,2.5,0,dinner
535,573,2.0,0,lunch
800,610,2.0,0,lunch
254,1674,3.5,1,snack
108,87,1.5,0,breakfast
989,511,2.5,0,lunch
581,836,4.0,1,lunch
790,1209,3.5,1,dinner
598,1325,3.0,0,dinner
365,1085,3.0,0,dinner
970,1393,3.0,1,dinner
239,368,4.5,1,breakfast
212,108,2.0,0,breakfast
688,569,3.0,0,lunch
986,160,3.5,1,breakfast
689,547,4.0,1,lunch
286,1447,4.5,1,dinner
821,949,2.5,0,lunch
224,1990,3.5,1,snack
997,169,2.0,0,breakfast
369,623,1.0,0,lunch
823,1959,3.0,1,snack
22,779,2.5,0,lunch
122,614,3.0,1,lunch
579,1312,3.0,1,dinner
537,1660,2.5,0,snack
525,1720,4.5,1,snack
778,160,1.0,0,breakfast
257,1568,3.5,1,snack
801,1101,1.5,0,dinner
435,860,3.0,1,lunch
486,1200,2.0,0,dinner
302,660,2.5,0,lunch
368,1778,3.0,1,snack
516,158,2.0,0,breakfast
395,193,2.5,0,breakfast
537,1091,3.0,1,dinner
418,1358,4.0,0,dinner
269,1334,3.0,1,dinner
733,441,4.5,0,breakfast
468,1907,1.0,0,snack
674,317,2.5,0,breakfast
111,327,5.0,1,breakfast
224,1672,2.5,0,snack
381,334,3.0,1,breakfast
786,744,2.5,0,lunch
273,674,3.0,1,lunch
852,304,1.5,0,breakfast
687,1781,4.0,1,snack
396,514,2.5,0,lunch
959,215,2.5,0,breakfast
354,662,2.5,0,lunch
719,1891,4.0,1,snack
798,485,3.0,0,breakfast
36,1134,1.0,0,dinner
867,758,2.5,0,lunch
205,1535,4.5,0,snack
978,1564,3.5,1,snack
642,145,1.0,0,breakfast
41,1331,3.5,1,dinner
903,207,4.5,1,breakfast
149,1451,4.5,1,dinner
153,1664,3.0,1,snack
88,780,3.5,1,lunch
802,509,4.0,0,lunch
792,1677,3.5,0,snack
597,1238,3.0,1,dinner
284,1074,3.5,0,dinner
239,1908,1.5,0,snack
966,836,3.5,0,lunch
22,1103,3.5,0,dinner
459,756,3.0,0,lunch
93,1125,3.5,1,dinner
189,1565,3.0,1,snack
458,732,3.0,1,lunch
941,1893,2.0,0,snack
228,378,1.0,0,breakfast
725,1695,4.0,1,snack
463,393,3.5,1,breakfast
643,1309,1.5,0,dinner
188,953,3.5,0,lunch
593,1560,4.0,1,snack
280,1755,4.0,1,snack
894,422,4.0,1,breakfast
673,527,2.0,0,lunch
442,1686,3.0,1,snack
580,142,4.0,1,breakfast
163,1238,2.0,0,dinner
268,769,3.0,1,lunch
674,1976,3.0,1,snack
161,1938,3.5,0,snack
810,406,3.0,1,breakfast
170,1460,3.0,1,dinner
930,1489,2.0,0,dinner
666,1520,4.0,1,snack
845,1546,3.5,0,snack
293,562,4.5,0,lunch
580,1896,3.0,1,snack
22,485,2.5,0,breakfast
47,1890,2.5,0,snack
824,672,2.0,0,lunch
26,1348,3.5,1,dinner
491,645,2.5,0,lunch
701,78,2.5,0,breakfast
45,1455,1.5,0,dinner
559,1056,3.0,1,dinner
821,1922,3.5,1,snack
30,1044,2.5,0,dinner
639,356,3.0,1,breakfast
310,1694,2.0,0,snack
534,1642,3.0,1,snack
356,1926,1.0,0,snack
98,641,1.0,0,lunch
358,1993,4.0,1,snack
633,298,2.0,0,breakfast
561,1366,1.0,0,dinner
203,1173,4.0,1,dinner
387,1053,3.0,1,dinner
91,712,2.0,0,lunch
951,484,4.0,1,breakfast
435,1037,3.0,1,dinner
932,653,3.0,1,lunch
840,1431,1.0,0,dinner
779,1838,2.5,0,snack
609,139,2.5,0,breakfast
173,178,3.5,1,breakfast
810,405,3.5,1,breakfast
976,1347,2.0,0,dinner
56,1475,1.5,0,dinner
969,1435,4.0,1,dinner
446,1442,4.5,1,dinner
652,838,3.5,1,lunch
812,132,1.5,0,breakfast
849,983,3.5,1,lunch
844,934,4.5,1,lunch
819,1877,1.0,0,snack
750,1813,3.5,1,snack
819,628,1.5,0,lunch
927,1588,2.5,0,snack
997,730,3.0,1,lunch
571,1688,1.0,0,snack
943,546,2.0,0,lunch
691,453,1.5,0,breakfast
4,672,2.0,0,lunch
920,632,2.5,0,lunch
745,311,1.0,0,breakfast
321,630,2.5,0,lunch
431,1913,4.0,1,snack
583,1392,1.5,0,dinner
90,933,3.5,1,lunch
479,1122,2.5,0,dinner
67,1963,3.0,1,snack
413,1128,2.0,0,dinner
416,825,4.0,0,lunch
710,1933,2.5,0,snack
616,1978,2.0,0,snack
499,1830,4.0,1,snack
756,1587,3.0,1,snack
574,831,3.5,1,lunch
633,1145,3.5,1,dinner
932,1343,3.0,1,dinner
431,1876,3.0,1,snack
347,48,5.0,0,breakfast
273,680,4.0,1,lunch
122,739,1.0,0,lunch
615,1538,1.5,0,snack
688,1051,4.0,1,dinner
335,1632,3.5,1,snack
508,283,3.0,1,breakfast
276,1823,3.0,1,snack
196,23,1.0,0,breakfast
7,556,2.5,0,lunch
472,365,4.5,1,breakfast
562,913,5.0,1,lunch
889,665,2.5,0,lunch
463,244,4.0,1,breakfast
953,785,2.5,0,lunch
677,1136,2.5,0,dinner
63,1308,4.0,1,dinner
786,385,4.0,1,breakfast
465,486,3.0,1,breakfast
654,445,3.5,1,breakfast
253,1923,2.5,0,snack
30,1188,1.0,0,dinner
778,1724,5.0,0,snack
994,812,3.5,1,lunch
261,140,2.0,0,breakfast
712,1122,4.0,0,dinner
550,1719,2.5,0,snack
60,1601,5.0,1,snack
439,909,2.5,0,lunch
242,1364,2.5,0,dinner
605,341,1.0,0,breakfast
172,715,3.5,1,lunch
890,1478,3.0,1,dinner
97,1661,1.0,0,snack
193,556,2.0,0,lunch
389,946,2.0,0,lunch
680,942,3.5,1,lunch
869,1108,5.0,1,dinner
922,906,4.0,1,lunch
236,558,3.0,0,lunch
387,1212,4.0,1,dinner
244,512,4.5,0,lunch
627,1285,2.5,0,dinner
671,1958,3.0,1,snack
606,39,2.5,0,breakfast
734,903,4.0,1,lunch
443,845,3.0,1,lunch
828,26,4.0,1,breakfast
898,1500,4.0,1,snack
752,804,3.5,1,lunch
230,645,2.5,0,lunch
460,906,4.0,1,lunch
129,1343,4.0,1,dinner
935,1355,3.5,1,dinner
990,1976,4.0,1,snack
766,181,4.0,1,breakfast
718,1005,2.5,0,dinner
685,783,4.5,1,lunch
746,420,4.5,0,breakfast
569,589,1.5,0,lunch
420,132,4.0,1,breakfast
171,319,1.0,0,breakfast
494,431,2.5,0,breakfast
351,985,4.0,1,lunch
397,764,4.0,1,lunch
146,155,3.0,0,breakfast
503,1672,1.5,0,snack
455,612,1.5,0,lunch
627,1142,1.5,0,dinner
449,239,4.0,1,breakfast
24,253,1.0,0,breakfast
573,416,3.0,0,breakfast
598,538,2.5,0,lunch
371,933,2.5,0,lunch
882,1027,2.0,0,dinner
940,785,5.0,1,lunch
148,1510,4.5,1,snack
553,878,3.5,1,lunch
896,1428,4.5,1,dinner
698,1217,3.5,1,dinner
201,1642,2.5,0,snack
987,1891,3.0,1,snack
387,160,4.5,0,breakfast
907,1652,4.5,1,snack
673,1684,3.5,0,snack
486,1963,3.5,1,snack
370,447,2.5,0,breakfast
39,151,3.0,1,breakfast
596,1643,1.0,0,snack
177,1161,2.5,0,dinner
83,781,3.0,1,lunch
83,837,3.0,1,lunch
736,488,4.5,1,breakfast
549,1152,2.5,0,dinner
629,1028,3.5,1,dinner
124,893,3.0,1,lunch
965,1894,3.5,1,snack
351,1845,1.5,0,snack
144,700,3.5,0,lunch
665,1463,3.0,1,dinner
551,1194,1.0,0,dinner
934,984,1.0,0,lunch
908,1830,3.5,1,snack
623,1208,3.5,1,dinner
189,1591,1.0,0,snack
667,131,3.0,1,breakfast
74,1227,1.5,0,dinner
50,885,5.0,1,lunch
314,1817,1.0,0,snack
865,1774,2.0,0,snack
16,1020,4.0,1,dinner
891,522,1.0,0,lunch
578,1228,3.5,1,dinner
541,280,1.0,0,breakfast
255,1990,1.5,0,snack
449,1697,3.5,1,snack
255,1109,1.0,0,dinner
158,502,1.5,0,lunch
559,1659,3.5,1,snack
587,1444,3.0,0,dinner
168,823,3.0,1,lunch
138,1575,3.0,0,snack
31,1643,2.0,0,snack
442,910,3.0,1,lunch
136,1159,1.0,0,dinner
783,778,1.0,0,lunch
278,951,3.0,1,lunch
898,647,3.5,1,lunch
772,530,4.0,1,lunch
958,1350,1.5,0,dinner
176,113,3.0,1,breakfast
732,1167,5.0,1,dinner
605,1944,4.0,1,snack
602,34,1.5,0,breakfast
615,1970,3.0,1,snack
106,1462,4.0,1,dinner
956,278,3.5,0,breakfast
217,858,2.0,0,lunch
634,1895,4.0,1,snack
531,47,3.5,1,breakfast
469,995,3.0,1,lunch
228,241,3.5,1,breakfast
212,1135,3.0,1,dinner
723,444,3.5,0,breakfast
942,474,3.5,1,breakfast
970,954,3.5,0,lunch
418,1541,2.5,0,snack
50,635,4.5,0,lunch
673,166,2.5,0,breakfast
738,1195,3.0,0,dinner
244,1522,3.5,1,snack
943,1675,2.0,0,snack
166,1430,4.5,1,dinner
622,457,3.0,1,breakfast
529,1467,3.5,1,dinner
691,291,2.5,0,breakfast
701,303,3.0,1,breakfast
424,732,2.5,0,lunch
820,87,4.0,1,breakfast
584,1040,4.0,0,dinner
706,709,4.5,1,lunch
289,1034,2.5,0,dinner
877,1922,2.5,0,snack
779,1498,2.5,0,dinner
885,178,4.0,1,breakfast
513,769,1.0,0,lunch
132,1685,3.0,1,snack
713,168,2.5,0,breakfast
654,969,1.5,0,lunch
950,814,1.0,0,lunch
980,976,2.5,0,lunch
211,938,4.0,0,lunch
482,340,1.5,0,breakfast
183,839,2.5,0,lunch
385,242,5.0,0,breakfast
592,1789,3.5,0,snack
206,1425,5.0,1,dinner
222,606,5.0,1,lunch
721,1551,2.0,0,snack
548,710,3.0,1,lunch
405,369,2.5,0,breakfast
295,1333,3.0,1,dinner
630,296,4.0,1,breakfast
704,1538,3.0,1,snack
29,1044,3.0,1,dinner
744,525,5.0,1,lunch
266,62,2.5,0,breakfast
131,852,1.0,0,lunch
24,1875,4.0,1,snack
290,1496,1.5,0,dinner
950,145,2.0,0,breakfast
29,1209,2.0,0,dinner
343,601,5.0,1,lunch
77,1297,4.0,1,dinner
576,1748,3.5,0,snack
889,1323,3.5,1,dinner
590,1951,3.0,1,snack
184,1399,2.5,0,dinner
794,1769,4.5,1,snack
558,374,2.0,0,breakfast
803,1554,4.5,0,snack
568,1867,4.5,1,snack
481,1039,2.0,0,dinner
622,1122,4.0,1,dinner
862,1678,1.0,0,snack
198,726,4.5,1,lunch
832,569,3.0,1,lunch
468,327,1.5,0,breakfast
460,1252,3.5,0,dinner
392,1276,2.5,0,dinner
974,1272,3.0,1,dinner
328,845,3.0,1,lunch
302,879,4.5,1,lunch
189,1650,4.0,1,snack
420,801,2.0,0,lunch
427,802,3.5,1,lunch
199,1361,5.0,1,dinner
433,504,3.0,1,lunch
533,1063,2.5,0,dinner
998,230,2.5,0,breakfast
236,594,4.0,1,lunch
501,1894,1.5,0,snack
615,39,3.5,1,breakfast
992,239,3.0,0,breakfast
479,561,1.5,0,lunch
518,975,2.0,0,lunch
548,1648,2.5,0,snack
194,1503,1.0,0,snack
29,403,4.0,0,breakfast
955,1192,4.0,0,dinner
817,1161,2.0,0,dinner
481,1992,3.5,1,snack
120,1089,1.0,0,dinner
859,1309,3.0,1,dinner
648,1019,3.0,1,dinner
51,1661,1.0,0,snack
333,1075,4.0,1,dinner
945,1982,5.0,1,snack
569,216,3.0,1,breakfast
66,369,1.0,0,breakfast
360,1103,2.5,0,dinner
653,649,1.0,0,lunch
969,389,3.5,1,breakfast
888,1920,4.5,1,snack
140,543,4.0,1,lunch
137,1204,1.0,0,dinner
722,1441,4.0,1,dinner
5,589,2.5,0,lunch
695,1218,1.5,0,dinner
218,930,1.5,0,lunch
170,1540,2.0,0,snack
162,557,2.5,0,lunch
3,762,3.5,1,lunch
562,1040,4.5,1,dinner
696,980,2.5,0,lunch
237,844,2.0,0,lunch
490,1184,3.0,1,dinner
83,1381,3.5,1,dinner
605,422,5.0,0,breakfast
336,1966,4.0,1,snack
418,1313,5.0,1,dinner
508,1355,2.0,0,dinner
917,1264,1.5,0,dinner
912,155,4.0,1,breakfast
424,16,4.0,1,breakfast
151,1077,3.0,0,dinner
872,346,1.0,0,breakfast
820,635,3.5,0,lunch
403,887,2.5,0,lunch
829,1292,4.5,1,dinner
947,1157,3.0,1,dinner
931,1187,2.5,0,dinner
130,346,3.0,1,breakfast
979,44,2.5,0,breakfast
189,1999,2.0,0,snack
606,1601,1.5,0,snack
23,1797,1.0,0,snack
499,484,2.5,0,breakfast
641,537,1.5,0,lunch
224,778,1.5,0,lunch
413,1569,1.0,0,snack
198,1382,2.0,0,dinner
742,1281,3.5,0,dinner
157,100,1.5,0,breakfast
476,1698,3.0,1,snack
481,1723,4.0,0,snack
549,1309,4.5,1,dinner
716,205,1.0,0,breakfast
520,1771,1.5,0,snack
912,1292,4.5,1,dinner
761,1403,1.0,0,dinner
951,450,2.0,0,breakfast
394,885,2.0,0,lunch
108,716,3.0,1,lunch
898,1577,2.5,0,snack
637,384,3.5,1,breakfast
627,502,2.0,0,lunch
572,331,3.0,1,breakfast
259,118,4.0,1,breakfast
888,788,1.0,0,lunch
39,967,2.5,0,lunch
457,1754,2.5,0,snack
167,244,3.5,1,breakfast
419,650,1.0,0,lunch
76,34,3.5,1,breakfast
619,503,2.0,0,lunch
465,1289,3.0,0,dinner
973,300,1.5,0,breakfast
680,1375,4.0,1,dinner
897,1177,4.5,0,dinner
824,1092,1.0,0,dinner
527,1203,3.0,1,dinner
212,356,2.5,0,breakfast
925,1824,2.0,0,snack
961,1824,4.0,1,snack
418,1455,1.5,0,dinner
490,1062,2.5,0,dinner
97,1504,1.5,0,snack
518,1842,4.5,0,snack
220,1926,1.0,0,snack
579,1304,5.0,1,dinner
367,538,2.0,0,lunch
208,1012,4.0,1,dinner
208,481,2.0,0,breakfast
430,45,3.0,1,breakfast
380,292,3.0,1,breakfast
289,1359,3.0,1,dinner
787,1483,4.5,1,dinner
87,1063,2.0,0,dinner
749,523,4.5,1,lunch
699,583,3.0,1,lunch
550,1422,1.0,0,dinner
274,628,3.5,1,lunch
792,1448,3.0,1,dinner
110,1614,3.0,0,snack
863,870,4.0,0,lunch
939,406,3.5,1,breakfast
741,899,4.5,1,lunch
968,1056,3.5,1,dinner
33,1436,4.0,1,dinner
950,1592,1.0,0,snack
571,1354,1.0,0,dinner
71,1940,3.5,0,snack
918,1275,2.5,0,dinner
471,268,3.5,1,breakfast
842,951,4.0,1,lunch
617,1495,2.0,0,dinner
114,646,4.5,1,lunch
371,151,3.5,1,breakfast
559,1765,4.0,0,snack
303,176,4.5,1,breakfast
290,1703,2.0,0,snack
706,1228,4.0,0,dinner
544,1385,4.0,1,dinner
32,1112,1.0,0,dinner
711,1350,3.0,0,dinner
152,1198,1.5,0,dinner
974,1724,2.0,0,snack
357,1858,3.5,1,snack
744,1974,2.0,0,snack
232,1285,2.5,0,dinner
624,944,2.5,0,lunch
817,74,1.0,0,breakfast
61,1779,2.0,0,snack
143,379,3.0,0,breakfast
974,160,3.5,1,breakfast
628,937,1.0,0,lunch
316,1516,5.0,1,snack
319,566,2.0,0,lunch
161,1535,3.0,1,snack
477,1464,1.0,0,dinner
67,1853,2.0,0,snack
250,1024,2.5,0,dinner
824,321,3.0,1,breakfast
316,1018,2.5,0,dinner
724,732,1.0,0,lunch
324,1887,4.5,1,snack
78,1977,2.5,0,snack
728,175,3.5,0,breakfast
114,1028,2.5,0,dinner
928,448,4.0,1,breakfast
771,1260,3.5,1,dinner
610,874,3.5,0,lunch
714,1804,2.5,0,snack
286,486,1.0,0,breakfast
138,1172,3.0,1,dinner
407,443,2.5,0,breakfast
795,668,2.5,0,lunch
238,819,2.0,0,lunch
571,1985,1.5,0,snack
364,1900,4.5,0,snack
467,289,3.5,1,breakfast
437,166,3.5,1,breakfast
839,316,3.5,0,breakfast
562,111,3.0,1,breakfast
193,808,2.0,0,lunch
495,1652,4.5,1,snack
426,940,3.0,1,lunch
505,1321,4.0,1,dinner
754,23,2.0,0,breakfast
328,1363,1.5,0,dinner
274,260,4.0,1,breakfast
500,1974,2.0,0,snack
237,1027,4.0,1,dinner
357,711,3.0,0,lunch
94,59,3.0,0,breakfast
454,24,2.5,0,breakfast
913,838,1.0,0,lunch
933,1599,5.0,1,snack
701,992,2.0,0,lunch
51,1054,1.0,0,dinner
123,1861,5.0,0,snack
991,1947,2.5,0,snack
9,1186,1.0,0,dinner
557,791,2.0,0,lunch
353,718,1.0,0,lunch
90,346,1.5,0,breakfast
25,1195,4.0,1,dinner
482,1689,3.5,0,snack
593,1243,2.5,0,dinner
231,655,3.0,0,lunch
882,1343,1.5,0,dinner
64,666,4.0,1,lunch
672,1420,2.0,0,dinner
845,1460,4.0,1,dinner
870,243,2.5,0,breakfast
691,1825,3.5,1,snack
254,471,2.0,0,breakfast
590,535,2.5,0,lunch
841,203,2.5,0,breakfast
168,156,3.0,0,breakfast
505,1806,2.5,0,snack
3,660,1.5,0,lunch
723,1670,3.0,1,snack
392,973,3.5,0,lunch
158,1367,2.5,0,dinner
62,1175,3.5,0,dinner
737,1992,3.0,1,snack
9,177,3.5,1,breakfast
54,1696,3.0,1,snack
559,1314,2.5,0,dinner
346,427,3.5,1,breakfast
998,753,5.0,1,lunch
523,1639,2.5,0,snack
546,225,1.0,0,breakfast
428,795,1.0,0,lunch
722,1943,2.5,0,snack
743,19,3.0,1,breakfast
958,1395,4.5,1,dinner
412,75,2.5,0,breakfast
348,419,1.0,0,breakfast
456,329,5.0,1,breakfast
520,818,3.0,0,lunch
537,146,1.0,0,breakfast
218,1891,2.5,0,snack
322,628,1.0,0,lunch
99,1670,3.0,1,snack
28,1930,4.0,1,snack
975,1724,4.0,1,snack
268,1248,3.5,1,dinner
455,1866,2.5,0,snack
431,1511,2.0,0,snack
602,493,3.5,1,breakfast
744,23,2.5,0,breakfast
85,1969,2.0,0,snack
216,1732,3.0,1,snack
698,350,3.0,1,breakfast
200,1033,2.5,0,dinner
936,491,1.5,0,breakfast
447,383,3.5,1,breakfast
352,191,1.0,0,breakfast
404,1708,2.5,0,snack
880,711,3.0,1,lunch
924,1179,1.5,0,dinner
775,418,3.0,1,breakfast
720,1214,5.0,1,dinner
889,375,4.0,1,breakfast
222,799,4.5,1,lunch
898,672,2.0,0,lunch
977,358,4.0,1,breakfast
322,175,2.0,0,breakfast
722,759,4.5,1,lunch
517,419,2.0,0,breakfast
735,1518,3.5,1,snack
48,938,2.5,0,lunch
365,1398,3.0,1,dinner
357,175,3.0,1,breakfast
173,1832,1.0,0,snack
201,1614,4.0,1,snack
889,555,2.5,0,lunch
886,526,2.5,0,lunch
201,1895,3.0,1,snack
173,543,1.0,0,lunch
774,553,3.0,1,lunch
841,1525,4.0,0,snack
644,444,3.0,1,breakfast
865,707,2.5,0,lunch
483,234,3.0,0,breakfast
834,43,5.0,1,breakfast
597,908,2.5,0,lunch
899,283,2.5,0,breakfast
700,1530,4.0,1,snack
303,1758,2.0,0,snack
70,1865,5.0,1,snack
588,794,3.5,1,lunch
936,1209,1.0,0,dinner
587,1563,4.0,1,snack
725,1341,4.0,1,dinner
117,385,4.0,1,breakfast
818,1823,2.0,0,snack
884,919,3.5,0,lunch
242,233,4.5,1,breakfast
388,467,3.0,0,breakfast
296,379,1.5,0,breakfast
473,753,1.5,0,lunch
748,763,3.5,1,lunch
715,470,2.5,0,breakfast
822,1547,3.5,1,snack
797,1291,4.5,1,dinner
308,920,2.5,0,lunch
204,1468,1.5,0,dinner
658,809,5.0,1,lunch
523,1723,3.5,0,snack
482,1457,2.0,0,dinner
55,117,3.5,0,breakfast
657,266,3.5,1,breakfast
598,254,5.0,1,breakfast
577,1902,3.0,1,snack
214,1655,2.0,0,snack
976,1714,1.5,0,snack
724,1563,3.0,0,snack
976,863,2.5,0,lunch
343,198,3.0,1,breakfast
614,1878,4.5,0,snack
189,629,1.5,0,lunch
612,28,3.5,1,breakfast
349,698,3.0,0,lunch
844,70,2.5,0,breakfast
112,465,3.5,1,breakfast
455,931,4.0,1,lunch
341,1607,3.5,1,snack
637,1201,3.5,0,dinner
632,1104,1.5,0,dinner
405,57,4.0,1,breakfast
53,1222,3.5,1,dinner
883,288,3.5,1,breakfast
875,1158,3.0,0,dinner
484,1408,4.0,1,dinner
256,794,2.5,0,lunch
843,1343,3.0,0,dinner
880,966,3.0,1,lunch
751,847,2.0,0,lunch
773,1379,5.0,1,dinner
686,285,2.0,0,breakfast
755,8,4.0,1,breakfast
672,1663,2.5,0,snack
277,1033,3.5,1,dinner
234,1330,4.5,1,dinner
507,758,2.0,0,lunch
786,1471,2.5,0,dinner
934,1286,4.5,1,dinner
709,1853,3.0,1,snack
244,341,2.5,0,breakfast
276,930,4.0,1,lunch
84,52,2.0,0,breakfast
854,423,4.0,1,breakfast
81,570,1.0,0,lunch
904,1816,3.0,0,snack
485,6,1.0,0,breakfast
94,1980,2.0,0,snack
0,1427,4.0,1,dinner
624,1668,2.5,0,snack
906,1399,3.0,1,dinner
734,1943,2.5,0,snack
77,1394,2.0,0,dinner
921,1207,3.0,1,dinner
32,1454,1.0,0,dinner
720,1221,3.0,1,dinner
311,322,3.0,0,breakfast
602,389,3.5,1,breakfast
227,222,4.0,0,breakfast
851,1317,4.0,1,dinner
230,1856,4.5,1,snack
27,1861,3.0,1,snack
648,445,3.5,1,breakfast
671,361,5.0,1,breakfast
592,509,3.5,1,lunch
533,1772,5.0,1,snack
86,619,3.0,1,lunch
293,550,3.0,1,lunch
539,522,1.0,0,lunch
101,318,1.5,0,breakfast
672,876,4.0,1,lunch
46,884,3.0,1,lunch
427,603,2.0,0,lunch
71,125,3.5,1,breakfast
34,22,1.0,0,breakfast
833,675,4.0,1,lunch
235,982,1.0,0,lunch
608,916,4.0,1,lunch
41,1128,2.5,0,dinner
510,759,1.5,0,lunch
963,1352,3.0,1,dinner
483,609,5.0,0,lunch
49,1544,2.0,0,snack
6,939,4.0,1,lunch
245,1522,3.0,1,snack
334,613,1.0,0,lunch
202,397,4.0,1,breakfast
547,1101,3.0,1,dinner
706,1528,2.5,0,snack
767,54,3.5,1,breakfast
640,568,2.5,0,lunch
870,1004,4.0,1,dinner
118,1914,3.5,1,snack
673,513,4.5,0,lunch
73,1328,3.0,1,dinner
413,563,1.0,0,lunch
806,1606,4.5,1,snack
961,1486,3.0,1,dinner
273,1092,2.0,0,dinner
423,1428,2.5,0,dinner
703,1386,3.5,1,dinner
925,738,3.0,1,lunch
858,1195,5.0,1,dinner
501,1212,2.0,0,dinner
388,740,4.0,1,lunch
8,57,3.5,0,breakfast
200,1682,2.5,0,snack
871,1592,4.0,1,snack
280,140,2.5,0,breakfast
935,1764,2.5,0,snack
82,1365,1.0,0,dinner
139,736,5.0,0,lunch
920,1243,3.0,1,dinner
442,1792,4.5,1,snack
0,8,3.5,1,breakfast
596,1069,1.0,0,dinner
785,250,4.0,1,breakfast
635,334,1.0,0,breakfast
819,1460,1.0,0,dinner
577,1748,2.0,0,snack
330,863,2.5,0,lunch
719,670,2.0,0,lunch
702,1338,3.0,1,dinner
953,1771,3.0,1,snack
231,1557,2.5,0,snack
814,123,4.0,1,breakfast
729,399,1.5,0,breakfast
985,94,1.0,0,breakfast
977,656,4.5,1,lunch
562,1330,2.5,0,dinner
132,361,3.0,1,breakfast
515,815,4.0,1,lunch
128,724,1.0,0,lunch
368,1431,1.5,0,dinner
993,1601,4.0,1,snack
572,1266,2.0,0,dinner
202,1450,3.5,1,dinner
288,1604,3.0,1,snack
222,651,3.5,1,lunch
739,1217,4.0,1,dinner
920,1640,2.5,0,snack
683,300,1.5,0,breakfast
184,44,4.5,1,breakfast
161,1603,3.0,1,snack
501,1913,2.0,0,snack
189,384,4.0,1,breakfast
679,1310,1.0,0,dinner
72,1330,4.5,1,dinner
690,1846,3.0,1,snack
110,858,3.0,1,lunch
114,1062,3.0,1,dinner
889,692,3.5,1,lunch
338,1951,1.0,0,snack
572,283,3.5,1,breakfast
369,1470,1.0,0,dinner
509,1360,2.0,0,dinner
171,646,1.0,0,lunch
515,1087,1.0,0,dinner
260,1188,1.0,0,dinner
782,947,2.5,0,lunch
885,667,2.5,0,lunch
568,481,2.5,0,breakfast
35,391,3.0,1,breakfast
138,375,2.0,0,breakfast
901,408,4.0,1,breakfast
540,813,1.5,0,lunch
287,158,2.5,0,breakfast
361,886,3.0,0,lunch
668,158,1.5,0,breakfast
